DATA,ID_LOJA,NOME_LOJA,CONTAGEM_CLIENTES,VENDAS,DIA_SEMANA,FERIADO_NOME,EH_FERIADO,DATA_COMEMORATIVA,EH_COMEMORATIVA,IS_ZERO_CC,DIA_SEMANA_NUM,DIA_1,DIA_2,DIA_3,DIA_4,DIA_5,DIA_6,DIA_7,LOG_VENDAS,CONTAGEM_CLIENTES_AJUSTADA,IMPUTADO
2022-08-13,510,ITACOATIARA,2283.0,595.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.39024066706535,2283.0,0
2023-08-05,510,ITACOATIARA,2258.0,614.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.421622267806518,2258.0,0
2023-04-01,510,ITACOATIARA,2964.0,864.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.762729506931879,2964.0,0
2022-10-09,510,ITACOATIARA,0.0,197.0,Domingo,,0.0,,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.288267030694535,659.0,1
2025-07-16,510,ITACOATIARA,1547.0,361.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.891644211825771,1547.0,0
2022-10-28,510,ITACOATIARA,3738.0,991.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.899723107284872,3738.0,0
2024-07-09,510,ITACOATIARA,2044.0,511.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.238324625039508,2044.0,0
2025-02-10,510,ITACOATIARA,2500.0,579.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.363028103540465,2500.0,0
2024-11-10,510,ITACOATIARA,882.0,233.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.455321115357702,882.0,0
2024-03-22,510,ITACOATIARA,2095.0,504.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.22455842927536,2095.0,0
2023-08-21,510,ITACOATIARA,1953.0,550.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.311734809152915,1953.0,0
2023-08-25,510,ITACOATIARA,2187.0,621.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.432940092739179,2187.0,0
2025-05-06,510,ITACOATIARA,2759.0,704.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.558197802812269,2759.0,0
2023-06-24,510,ITACOATIARA,1735.0,505.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.226536669287466,1735.0,0
2024-04-28,510,ITACOATIARA,608.0,176.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.176149732573829,608.0,0
2024-09-30,510,ITACOATIARA,3495.0,910.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.814542897259958,3495.0,0
2024-04-06,510,ITACOATIARA,2138.0,638.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.459904454377535,2138.0,0
2023-11-23,510,ITACOATIARA,1539.0,393.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.976350909297934,1539.0,0
2025-05-27,510,ITACOATIARA,2109.0,521.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.257667587882639,2109.0,0
2022-12-24,510,ITACOATIARA,2663.0,848.0,Sábado,,0.0,Véspera de Natal,1.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.744059186311348,2663.0,0
2025-05-10,510,ITACOATIARA,2553.0,766.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.642486801367256,2553.0,0
2023-08-16,510,ITACOATIARA,1784.0,420.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.042632833682381,1784.0,0
2022-07-23,510,ITACOATIARA,1580.0,435.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.077642243349034,1580.0,0
2025-05-03,510,ITACOATIARA,1997.0,598.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.395261598115449,1997.0,0
2024-06-20,510,ITACOATIARA,1968.0,463.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.139884552226255,1968.0,0
2024-08-19,510,ITACOATIARA,1896.0,461.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.135564891081739,1896.0,0
2025-02-26,510,ITACOATIARA,2075.0,541.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.295266001439646,2075.0,0
2023-06-28,510,ITACOATIARA,2316.0,652.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.481577129276431,2316.0,0
2025-04-04,510,ITACOATIARA,2324.0,631.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.448889394146858,2324.0,0
2022-11-12,510,ITACOATIARA,2518.0,659.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.492239835020471,2518.0,0
2024-07-20,510,ITACOATIARA,0.0,470.0,Sábado,,0.0,,0.0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.154858094016418,1784.0,1
2024-09-21,510,ITACOATIARA,1675.0,415.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.030685260261263,1675.0,0
2025-08-19,510,ITACOATIARA,1597.0,419.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.040254711277414,1597.0,0
2023-09-08,510,ITACOATIARA,2738.0,770.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.647688373563329,2738.0,0
2024-06-22,510,ITACOATIARA,1630.0,403.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0014148779611505,1630.0,0
2025-08-01,510,ITACOATIARA,2593.0,720.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.580639137284949,2593.0,0
2023-10-25,510,ITACOATIARA,2327.0,299.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.703782474656201,2327.0,0
2023-05-31,510,ITACOATIARA,3498.0,999.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.907755278982137,3498.0,0
2023-07-16,510,ITACOATIARA,613.0,184.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.220355825078324,613.0,0
2023-03-30,510,ITACOATIARA,2882.0,695.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.54534966033442,2882.0,0
2023-01-26,510,ITACOATIARA,2465.0,674.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.51471269087253,2465.0,0
2023-07-02,510,ITACOATIARA,695.0,181.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.204006687076795,695.0,0
2024-03-11,510,ITACOATIARA,2137.0,474.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.163314804034641,2137.0,0
2023-12-10,510,ITACOATIARA,1021.0,243.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.497168225293202,1021.0,0
2023-02-28,510,ITACOATIARA,4407.0,1277.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.15305163493748,4407.0,0
2023-05-14,510,ITACOATIARA,781.0,285.0,Domingo,,0.0,Dia das Mães,1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.655991810819852,781.0,0
2023-03-12,510,ITACOATIARA,405.0,126.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.844187086458591,405.0,0
2025-08-03,510,ITACOATIARA,632.0,216.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37989735354046,632.0,0
2022-09-08,510,ITACOATIARA,3368.0,815.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.704414354964107,3368.0,0
2024-08-02,510,ITACOATIARA,2515.0,731.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.595780513961311,2515.0,0
2023-06-22,510,ITACOATIARA,1854.0,436.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.07993319509559,1854.0,0
2024-12-09,510,ITACOATIARA,2426.0,607.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.410174881966167,2426.0,0
2024-12-14,510,ITACOATIARA,1722.0,462.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.137727054086234,1722.0,0
2025-01-24,510,ITACOATIARA,1590.0,459.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.131226489483141,1590.0,0
2025-07-24,510,ITACOATIARA,1692.0,402.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.998936561946683,1692.0,0
2024-04-10,510,ITACOATIARA,1849.0,446.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.102558594613569,1849.0,0
2025-05-17,510,ITACOATIARA,1642.0,406.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.008813185442595,1642.0,0
2024-10-06,510,ITACOATIARA,448.0,148.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.003946305945459,448.0,0
2024-01-05,510,ITACOATIARA,2173.0,531.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2766434893416445,2173.0,0
2023-03-10,510,ITACOATIARA,2166.0,545.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.302618975744905,2166.0,0
2022-11-05,510,ITACOATIARA,2851.0,813.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.70196036600254,2851.0,0
2022-12-08,510,ITACOATIARA,1338.0,344.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.84354441703136,1338.0,0
2024-07-17,510,ITACOATIARA,1435.0,351.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.863631175598097,1435.0,0
2024-12-10,510,ITACOATIARA,3708.0,818.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.70808408385307,3708.0,0
2022-07-20,510,ITACOATIARA,1899.0,519.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.253828811575473,1899.0,0
2022-10-10,510,ITACOATIARA,793.0,680.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.523562306149512,793.0,0
2025-01-03,510,ITACOATIARA,2671.0,665.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.501289670540389,2671.0,0
2024-08-18,510,ITACOATIARA,434.0,137.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.927253685157205,434.0,0
2022-11-14,510,ITACOATIARA,2961.0,724.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.586171654854675,2961.0,0
2024-01-14,510,ITACOATIARA,237.0,80.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,237.0,0
2025-03-23,510,ITACOATIARA,501.0,130.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875197323201151,501.0,0
2024-02-02,510,ITACOATIARA,2606.0,709.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.565264970035361,2606.0,0
2023-09-09,510,ITACOATIARA,1724.0,468.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.150602768446279,1724.0,0
2022-08-09,510,ITACOATIARA,2528.0,595.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.39024066706535,2528.0,0
2023-10-15,510,ITACOATIARA,549.0,132.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.890349128221754,549.0,0
2023-04-21,510,ITACOATIARA,1243.0,337.0,Sexta-feira,Tiradentes,1.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.823045895483019,1243.0,0
2023-03-21,510,ITACOATIARA,2035.0,459.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.131226489483141,2035.0,0
2025-07-03,510,ITACOATIARA,2257.0,624.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.437751649736401,2257.0,0
2025-01-21,510,ITACOATIARA,2343.0,620.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.431331081933479,2343.0,0
2023-10-16,510,ITACOATIARA,1890.0,403.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0014148779611505,1890.0,0
2023-10-09,510,ITACOATIARA,2550.0,671.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.51025834052315,2550.0,0
2022-08-24,510,ITACOATIARA,1726.0,474.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.163314804034641,1726.0,0
2025-02-07,510,ITACOATIARA,2500.0,627.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.4425401664681985,2500.0,0
2025-07-21,510,ITACOATIARA,1961.0,479.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.173786103901937,1961.0,0
2025-04-20,510,ITACOATIARA,498.0,149.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0106352940962555,498.0,0
2024-09-14,510,ITACOATIARA,1611.0,403.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0014148779611505,1611.0,0
2023-06-23,510,ITACOATIARA,2034.0,517.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.249975242259483,2034.0,0
2023-01-13,510,ITACOATIARA,1999.0,445.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.100318952020064,1999.0,0
2025-03-29,510,ITACOATIARA,2269.0,702.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.555356891810665,2269.0,0
2024-11-06,510,ITACOATIARA,2567.0,649.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.476972362889683,2567.0,0
2024-09-29,510,ITACOATIARA,654.0,206.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.332718793265369,654.0,0
2023-04-28,510,ITACOATIARA,3506.0,955.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.862757913051401,3506.0,0
2023-01-02,510,ITACOATIARA,3360.0,867.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.7661917146603505,3360.0,0
2025-02-16,510,ITACOATIARA,741.0,212.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3612921657094255,741.0,0
2024-08-31,510,ITACOATIARA,2241.0,685.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.530877627725885,2241.0,0
2022-10-27,510,ITACOATIARA,2261.0,551.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.313548046277095,2261.0,0
2023-07-19,510,ITACOATIARA,1936.0,501.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.218600119691729,1936.0,0
2025-04-02,510,ITACOATIARA,2434.0,569.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.345636360828596,2434.0,0
2022-12-23,510,ITACOATIARA,2737.0,1108.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.011213987350367,2737.0,0
2024-11-05,510,ITACOATIARA,3303.0,738.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.6052979209482015,3303.0,0
2024-08-26,510,ITACOATIARA,2265.0,581.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.366470447731438,2265.0,0
2022-08-04,510,ITACOATIARA,2303.0,640.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.46302945692067,2303.0,0
2023-09-17,510,ITACOATIARA,544.0,150.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.017279836814924,544.0,0
2023-12-15,510,ITACOATIARA,2062.0,511.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.238324625039508,2062.0,0
2023-11-09,510,ITACOATIARA,1829.0,503.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.222576268071369,1829.0,0
2023-01-10,510,ITACOATIARA,2186.0,554.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.318968113746434,2186.0,0
2025-07-25,510,ITACOATIARA,2101.0,550.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.311734809152915,2101.0,0
2023-01-04,510,ITACOATIARA,2980.0,739.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.606650186198215,2980.0,0
2025-05-05,510,ITACOATIARA,3106.0,783.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.664409020350408,3106.0,0
2025-06-28,510,ITACOATIARA,2450.0,637.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.45833828334479,2450.0,0
2025-08-05,510,ITACOATIARA,2298.0,602.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.401917196727186,2298.0,0
2025-05-20,510,ITACOATIARA,2036.0,479.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.173786103901937,2036.0,0
2023-12-09,510,ITACOATIARA,3413.0,768.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.645090969505644,3413.0,0
2024-03-27,510,ITACOATIARA,2485.0,649.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.476972362889683,2485.0,0
2023-07-20,510,ITACOATIARA,1964.0,523.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.261491684321042,1964.0,0
2024-02-04,510,ITACOATIARA,576.0,159.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.075173815233827,576.0,0
2024-12-12,510,ITACOATIARA,2313.0,602.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.401917196727186,2313.0,0
2025-02-03,510,ITACOATIARA,2908.0,770.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.647688373563329,2908.0,0
2025-08-31,510,ITACOATIARA,607.0,153.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0369526024136295,607.0,0
2022-12-21,510,ITACOATIARA,1959.0,772.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.650279048587422,1959.0,0
2023-07-03,510,ITACOATIARA,3544.0,897.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.8001700683022,3544.0,0
2023-08-22,510,ITACOATIARA,1886.0,466.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.1463292576688975,1886.0,0
2025-03-09,510,ITACOATIARA,794.0,224.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41610040220442,794.0,0
2024-12-08,510,ITACOATIARA,633.0,187.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.236441962829949,633.0,0
2023-01-18,510,ITACOATIARA,2167.0,505.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.226536669287466,2167.0,0
2023-04-07,510,ITACOATIARA,894.0,280.0,Sexta-feira,Sexta-feira Santa,1.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.638354669333745,894.0,0
2025-04-01,510,ITACOATIARA,2680.0,697.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.548219102762372,2680.0,0
2024-09-12,510,ITACOATIARA,1746.0,422.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0473721790462776,1746.0,0
2025-06-21,510,ITACOATIARA,1835.0,483.0,Sábado,,0.0,,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.182084906716632,1835.0,0
2024-12-17,510,ITACOATIARA,1932.0,478.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.171700597410915,1932.0,0
2023-04-03,510,ITACOATIARA,3479.0,883.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.784457062637643,3479.0,0
2025-03-24,510,ITACOATIARA,2107.0,501.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.218600119691729,2107.0,0
2023-06-09,510,ITACOATIARA,2705.0,727.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.590301048196686,2705.0,0
2025-07-14,510,ITACOATIARA,1841.0,490.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.19644412779452,1841.0,0
2024-12-04,510,ITACOATIARA,2354.0,623.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.436150368369428,2354.0,0
2024-07-19,510,ITACOATIARA,0.0,337.0,Sexta-feira,,0.0,,0.0,1,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.823045895483019,1657.0,1
2022-07-10,510,ITACOATIARA,528.0,172.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.153291594497779,528.0,0
2025-02-28,510,ITACOATIARA,3077.0,858.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.755768921984256,3077.0,0
2024-04-03,510,ITACOATIARA,2279.0,682.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.52649485957079,2279.0,0
2024-07-11,510,ITACOATIARA,1667.0,394.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.978885764901122,1667.0,0
2023-02-10,510,ITACOATIARA,1932.0,471.0,Sexta-feira,,0.0,,0.0,0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.156978985585555,1932.0,0
2024-01-30,510,ITACOATIARA,2894.0,767.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.643789733147672,2894.0,0
2022-09-04,510,ITACOATIARA,681.0,231.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44673737166631,681.0,0
2023-11-19,510,ITACOATIARA,763.0,198.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293304824724492,763.0,0
2025-01-07,510,ITACOATIARA,2435.0,634.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.453624998892692,2435.0,0
2025-06-23,510,ITACOATIARA,2001.0,496.0,Segunda-feira,,0.0,,0.0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.208590026096629,2001.0,0
2025-01-23,510,ITACOATIARA,1734.0,448.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.1070228877422545,1734.0,0
2025-06-15,510,ITACOATIARA,555.0,160.0,Domingo,,0.0,,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.081404364984463,555.0,0
2024-05-02,510,ITACOATIARA,3307.0,906.0,Quinta-feira,,0.0,,0.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.810142450115136,3307.0,0
2022-12-06,510,ITACOATIARA,3258.0,819.0,Terça-feira,,0.0,,0.0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.709304340258299,3258.0,0
2024-09-11,510,ITACOATIARA,1831.0,414.0,Quarta-feira,,0.0,,0.0,0,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.028278520230698,1831.0,0
